Country,Year,Group 1 - low-risk active substances,Group 2 - active substances,Group 3 - active substances candidates for substitution,Group 4 - non-approved active substances,Categories A and C - non-chemical active substances,"Categories B, D, E and F - chemical active substances"
Belgium,2019,2488,4868165,730173,340839,2780,5598046
Belgium,2020,2214,5223872,583368,23852,2613,5806841
Germany,2019,10133,38184064,5305313,1711068,23165,43476345
Germany,2020,14050,42762583,5084966,138050,18807,47842792
France,2019,64446,45114651,7696092,1507676,64286,52810903
France,2020,106277,54851465,9601567,629962,392269,64167040
Netherlands,2019,13834,8162564,571691,467014,13446,8734643
Netherlands,2020,15254,9069531,704293,95003,12725,9776353
Portugal,2019,12,7587158,2005931,281207,8214,9584887
Portugal,2020,134,8336845,1261380,117570,8904,9589455
Romania,2019,0,6470681,1569610,650611,6095,8034196
Romania,2020,49,6901959,1454614,219136,73064,8283558