Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RL","Land Use","756","Switzerland","7209","Share in Land area","6620","Cropland","2019","2019","%","10.73","A","Official figure",""
"RL","Land Use","756","Switzerland","7277","Area per capita","6620","Cropland","2019","2019","ha/cap","0.0494","E","Estimated value",""
"RL","Land Use","756","Switzerland","5110","Area","6620","Cropland","2020","2020","1000 ha","425.0371","A","Official figure",""
"RL","Land Use","756","Switzerland","7208","Share in Agricultural land","6620","Cropland","2020","2020","%","28.29","A","Official figure",""
"RL","Land Use","756","Switzerland","7209","Share in Land area","6620","Cropland","2020","2020","%","10.76","A","Official figure",""
"RL","Land Use","756","Switzerland","7277","Area per capita","6620","Cropland","2020","2020","ha/cap","0.0492","E","Estimated value",""
"RL","Land Use","756","Switzerland","5110","Area","6621","Arable land","2019","2019","1000 ha","398.7944","A","Official figure",""
"RL","Land Use","756","Switzerland","7208","Share in Agricultural land","6621","Arable land","2019","2019","%","26.49","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6621","Arable land","2020","2020","1000 ha","399.8415","A","Official figure",""
"RL","Land Use","756","Switzerland","7208","Share in Agricultural land","6621","Arable land","2020","2020","%","26.61","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6630","Temporary crops","2019","2019","1000 ha","269.2025","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6630","Temporary crops","2020","2020","1000 ha","271.576","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6633","Temporary meadows and pastures","2019","2019","1000 ha","126.7383","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6633","Temporary meadows and pastures","2020","2020","1000 ha","125.3925","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6640","Temporary fallow","2019","2019","1000 ha","2.8536","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6640","Temporary fallow","2020","2020","1000 ha","2.8729","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6650","Permanent crops","2019","2019","1000 ha","25.018","A","Official figure",""
"RL","Land Use","756","Switzerland","7208","Share in Agricultural land","6650","Permanent crops","2019","2019","%","1.66","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6650","Permanent crops","2020","2020","1000 ha","25.1956","A","Official figure",""
"RL","Land Use","756","Switzerland","7208","Share in Agricultural land","6650","Permanent crops","2020","2020","%","1.68","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6655","Permanent meadows and pastures","2019","2019","1000 ha","1081.7034","A","Official figure",""
"RL","Land Use","756","Switzerland","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2019","2019","%","71.85","A","Official figure",""
"RL","Land Use","756","Switzerland","7209","Share in Land area","6655","Permanent meadows and pastures","2019","2019","%","27.38","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6655","Permanent meadows and pastures","2020","2020","1000 ha","1077.3998","A","Official figure",""
"RL","Land Use","756","Switzerland","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2020","2020","%","71.71","A","Official figure",""
"RL","Land Use","756","Switzerland","7209","Share in Land area","6655","Permanent meadows and pastures","2020","2020","%","27.27","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6656","Perm. meadows & pastures - Cultivated","2019","2019","1000 ha","614.0639","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6656","Perm. meadows & pastures - Cultivated","2020","2020","1000 ha","613.014","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6659","Perm. meadows & pastures - Nat. growing","2019","2019","1000 ha","467.6395","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6659","Perm. meadows & pastures - Nat. growing","2020","2020","1000 ha","464.3858","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6649","Farm buildings and Farmyards","2019","2019","1000 ha","29.045","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6649","Farm buildings and Farmyards","2020","2020","1000 ha","29.2095","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6646","Forest land","2019","2019","1000 ha","1265.67","A","Official figure",""
"RL","Land Use","756","Switzerland","72151","Carbon stock in living biomass","6646","Forest land","2019","2019","million t","154.2219","A","Official figure",""
"RL","Land Use","756","Switzerland","7209","Share in Land area","6646","Forest land","2019","2019","%","32.03","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6646","Forest land","2020","2020","1000 ha","1269.11","A","Official figure",""
"RL","Land Use","756","Switzerland","72151","Carbon stock in living biomass","6646","Forest land","2020","2020","million t","154.9203","A","Official figure",""
"RL","Land Use","756","Switzerland","7209","Share in Land area","6646","Forest land","2020","2020","%","32.12","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6717","Naturally regenerating forest","2019","2019","1000 ha","1115.57","I","Imputed value",""
"RL","Land Use","756","Switzerland","7210","Share in Forest land","6717","Naturally regenerating forest","2019","2019","%","88.14","E","Estimated value",""
"RL","Land Use","756","Switzerland","5110","Area","6717","Naturally regenerating forest","2020","2020","1000 ha","1120.16","I","Imputed value",""
"RL","Land Use","756","Switzerland","7210","Share in Forest land","6717","Naturally regenerating forest","2020","2020","%","88.26","E","Estimated value",""
"RL","Land Use","756","Switzerland","5110","Area","6716","Planted Forest","2019","2019","1000 ha","150.1","A","Official figure",""
"RL","Land Use","756","Switzerland","7210","Share in Forest land","6716","Planted Forest","2019","2019","%","11.86","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6716","Planted Forest","2020","2020","1000 ha","148.95","A","Official figure",""
"RL","Land Use","756","Switzerland","7210","Share in Forest land","6716","Planted Forest","2020","2020","%","11.74","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6670","Other land","2019","2019","1000 ha","1150.7322","I","Imputed value",""
"RL","Land Use","756","Switzerland","5110","Area","6670","Other land","2020","2020","1000 ha","1150.2067","I","Imputed value",""
"RL","Land Use","756","Switzerland","5110","Area","6680","Inland waters","2019","2019","1000 ha","178.107","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6680","Inland waters","2020","2020","1000 ha","178.107","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6773","Coastal waters","2019","2019","1000 ha","0","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6773","Coastal waters","2020","2020","1000 ha","0","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6690","Land area equipped for irrigation","2019","2019","1000 ha","52","I","Imputed value",""
"RL","Land Use","756","Switzerland","7252","Share in Cropland","6690","Land area equipped for irrigation","2019","2019","%","12.27","E","Estimated value",""
"RL","Land Use","756","Switzerland","5110","Area","6690","Land area equipped for irrigation","2020","2020","1000 ha","52","I","Imputed value",""
"RL","Land Use","756","Switzerland","7252","Share in Cropland","6690","Land area equipped for irrigation","2020","2020","%","12.23","E","Estimated value",""
"RL","Land Use","756","Switzerland","5110","Area","6611","Agriculture area actually irrigated","2020","2020","1000 ha","49.41","A","Official figure",""
"RL","Land Use","756","Switzerland","7208","Share in Agricultural land","6611","Agriculture area actually irrigated","2020","2020","%","3.29","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6671","Agriculture area under organic agric.","2019","2019","1000 ha","169.0385","A","Official figure",""
"RL","Land Use","756","Switzerland","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2019","2019","%","11.23","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6671","Agriculture area under organic agric.","2020","2020","1000 ha","176.3375","A","Official figure",""
"RL","Land Use","756","Switzerland","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2020","2020","%","11.74","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6668","Cropland area under organic agric.","2019","2019","1000 ha","42.5596","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6668","Cropland area under organic agric.","2020","2020","1000 ha","46.0625","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6681","Perm. meadows & pastures area under organic agric.","2019","2019","1000 ha","126.4789","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6681","Perm. meadows & pastures area under organic agric.","2020","2020","1000 ha","130.275","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6774","Cropland area under protective cover","2019","2019","1000 ha","0.7386","A","Official figure",""
"RL","Land Use","756","Switzerland","5110","Area","6774","Cropland area under protective cover","2020","2020","1000 ha","0.7449","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6600","Country area","2019","2019","1000 ha","24361","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6600","Country area","2020","2020","1000 ha","24361","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6601","Land area","2019","2019","1000 ha","24193","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6601","Land area","2020","2020","1000 ha","24193","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6602","Agriculture","2019","2019","1000 ha","17815.8166","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6602","Agriculture","2020","2020","1000 ha","17562.3623","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6610","Agricultural land","2019","2019","1000 ha","17521.2961","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7209","Share in Land area","6610","Agricultural land","2019","2019","%","72.42","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2019","2019","USD_PPP/ha","1659.62","E","Estimated value",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6610","Agricultural land","2020","2020","1000 ha","17259.2981","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7209","Share in Land area","6610","Agricultural land","2020","2020","%","71.34","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2020","2020","USD_PPP/ha","1584.31","E","Estimated value",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6620","Cropland","2019","2019","1000 ha","6131.5423","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7208","Share in Agricultural land","6620","Cropland","2019","2019","%","34.99","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7209","Share in Land area","6620","Cropland","2019","2019","%","25.34","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7277","Area per capita","6620","Cropland","2019","2019","ha/cap","0.0918","E","Estimated value",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6620","Cropland","2020","2020","1000 ha","6023.5961","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7208","Share in Agricultural land","6620","Cropland","2020","2020","%","34.9","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7209","Share in Land area","6620","Cropland","2020","2020","%","24.9","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7277","Area per capita","6620","Cropland","2020","2020","ha/cap","0.0898","E","Estimated value",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6621","Arable land","2019","2019","1000 ha","6085.5984","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7208","Share in Agricultural land","6621","Arable land","2019","2019","%","34.73","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6621","Arable land","2020","2020","1000 ha","5978.5022","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7208","Share in Agricultural land","6621","Arable land","2020","2020","%","34.64","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6630","Temporary crops","2019","2019","1000 ha","4667.9157","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6630","Temporary crops","2020","2020","1000 ha","4435.4985","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6633","Temporary meadows and pastures","2019","2019","1000 ha","1193.4215","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6633","Temporary meadows and pastures","2020","2020","1000 ha","1181.0195","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6640","Temporary fallow","2019","2019","1000 ha","224.2612","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6640","Temporary fallow","2020","2020","1000 ha","361.9842","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6650","Permanent crops","2019","2019","1000 ha","45.944","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7208","Share in Agricultural land","6650","Permanent crops","2019","2019","%","0.26","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6650","Permanent crops","2020","2020","1000 ha","45.0939","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7208","Share in Agricultural land","6650","Permanent crops","2020","2020","%","0.26","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6655","Permanent meadows and pastures","2019","2019","1000 ha","11389.7538","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2019","2019","%","65.01","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7209","Share in Land area","6655","Permanent meadows and pastures","2019","2019","%","47.08","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6655","Permanent meadows and pastures","2020","2020","1000 ha","11235.702","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2020","2020","%","65.1","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7209","Share in Land area","6655","Permanent meadows and pastures","2020","2020","%","46.44","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6656","Perm. meadows & pastures - Cultivated","2019","2019","1000 ha","6206.957","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6656","Perm. meadows & pastures - Cultivated","2020","2020","1000 ha","6118.2915","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6659","Perm. meadows & pastures - Nat. growing","2019","2019","1000 ha","5182.7968","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6659","Perm. meadows & pastures - Nat. growing","2020","2020","1000 ha","5117.4106","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6646","Forest land","2019","2019","1000 ha","3182","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","72151","Carbon stock in living biomass","6646","Forest land","2019","2019","million t","248.196","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7209","Share in Land area","6646","Forest land","2019","2019","%","13.15","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6646","Forest land","2020","2020","1000 ha","3190","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","72151","Carbon stock in living biomass","6646","Forest land","2020","2020","million t","252.01","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7209","Share in Land area","6646","Forest land","2020","2020","%","13.19","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6717","Naturally regenerating forest","2019","2019","1000 ha","344","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7210","Share in Forest land","6717","Naturally regenerating forest","2019","2019","%","10.81","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6717","Naturally regenerating forest","2020","2020","1000 ha","344","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7210","Share in Forest land","6717","Naturally regenerating forest","2020","2020","%","10.78","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6716","Planted Forest","2019","2019","1000 ha","2838","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7210","Share in Forest land","6716","Planted Forest","2019","2019","%","89.19","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6716","Planted Forest","2020","2020","1000 ha","2846","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7210","Share in Forest land","6716","Planted Forest","2020","2020","%","89.22","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6670","Other land","2019","2019","1000 ha","3195.1834","I","Imputed value",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6670","Other land","2020","2020","1000 ha","3440.6377","I","Imputed value",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6680","Inland waters","2019","2019","1000 ha","168","I","Imputed value",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6680","Inland waters","2020","2020","1000 ha","168","I","Imputed value",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6690","Land area equipped for irrigation","2019","2019","1000 ha","207.6","I","Imputed value",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7252","Share in Cropland","6690","Land area equipped for irrigation","2019","2019","%","3.39","E","Estimated value",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6690","Land area equipped for irrigation","2020","2020","1000 ha","207.6","I","Imputed value",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7252","Share in Cropland","6690","Land area equipped for irrigation","2020","2020","%","3.45","E","Estimated value",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6671","Agriculture area under organic agric.","2019","2019","1000 ha","465.4443","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2019","2019","%","2.66","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6671","Agriculture area under organic agric.","2020","2020","1000 ha","470.2177","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2020","2020","%","2.72","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6672","Agriculture area certified organic","2019","2019","1000 ha","438.5519","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6672","Agriculture area certified organic","2020","2020","1000 ha","439.9421","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6668","Cropland area under organic agric.","2019","2019","1000 ha","160.0234","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6668","Cropland area under organic agric.","2020","2020","1000 ha","165.7325","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6669","Cropland area certified organic","2019","2019","1000 ha","148.539","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6669","Cropland area certified organic","2020","2020","1000 ha","152.8216","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6681","Perm. meadows & pastures area under organic agric.","2019","2019","1000 ha","305.4209","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6681","Perm. meadows & pastures area under organic agric.","2020","2020","1000 ha","304.4851","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6682","Perm. meadows & pastures area certified organic","2019","2019","1000 ha","290.0129","A","Official figure",""
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6682","Perm. meadows & pastures area certified organic","2020","2020","1000 ha","287.1204","A","Official figure",""
