cds_id	Pathway_category	Pathway_group	Pathway_name	Pathway_number	K_number
NODE_A12_length_15305_cov_21.290846_NL_19100_sum_mid_d_CDS_0015	Metabolism	Global and overview maps	Metabolic pathways	01100	K00370
NODE_A10_length_37053_cov_15.348794_PT_19407_sum_rec_d_CDS_0041	Metabolism	Global and overview maps	Metabolic pathways	01100	K00692
NODE_A1_length_40854_cov_47.014028_PT_19410_sum_mid_d_CDS_0025	Metabolism	Global and overview maps	Metabolic pathways	01100	K00692
NODE_A1_length_122593_cov_283.900421_PT_19414_sum_rec_d_CDS_0177	Metabolism	Global and overview maps	Metabolic pathways	01100	K00692
NODE_A2_length_83442_cov_104.378276_PT_19408_sum_rec_d_CDS_0024	Metabolism	Global and overview maps	Metabolic pathways	01100	K00692
NODE_A3_length_45605_cov_104.639321_PT_19412_sum_mid_d_CDS_0054	Metabolism	Global and overview maps	Metabolic pathways	01100	K00692
NODE_B1_length_44820_cov_61.222918_PT_19411_sum_rec_d_CDS_0059	Metabolism	Global and overview maps	Metabolic pathways	01100	K00692
NODE_A2_length_99285_cov_29.427143_BE_16556_sum_rec_d_CDS_0064	Metabolism	Global and overview maps	Metabolic pathways	01100	K00973
NODE_A2_length_45753_cov_831.549501_PT_19407_aut_rec_d_CDS_0018	Metabolism	Global and overview maps	Metabolic pathways	01100	K01581
NODE_A1_length_97332_cov_23.289198_DE_18032_sum_ile_d_CDS_0107	Metabolism	Global and overview maps	Metabolic pathways	01100	K01634
NODE_A4_length_32467_cov_10.817567_DE_18027_spr_mid_d_CDS_0014	Metabolism	Global and overview maps	Metabolic pathways	01100	K01737
NODE_A1_length_128816_cov_395.601100_BE_16562_aut_mid_d_CDS_0043	Metabolism	Global and overview maps	Metabolic pathways	01100	K01790
NODE_A1_length_121906_cov_70.168786_NL_19100_sum_rec_d_CDS_0056	Metabolism	Global and overview maps	Metabolic pathways	01100	K01790
NODE_A1_length_119965_cov_114.235220_PT_19411_spr_mid_d_CDS_0003	Metabolism	Global and overview maps	Metabolic pathways	01100	K01790
NODE_A2_length_99285_cov_29.427143_BE_16556_sum_rec_d_CDS_0063	Metabolism	Global and overview maps	Metabolic pathways	01100	K01790
NODE_A2_length_45115_cov_1558.928061_BE_16563_sum_ile_d_CDS_0052	Metabolism	Global and overview maps	Metabolic pathways	01100	K01921
NODE_A2_length_45753_cov_831.549501_PT_19407_aut_rec_d_CDS_0034	Metabolism	Global and overview maps	Metabolic pathways	01100	K01921
NODE_A5_length_25276_cov_14.523989_DE_18027_spr_mid_d_CDS_0038	Metabolism	Global and overview maps	Metabolic pathways	01100	K01921
NODE_A9_length_32693_cov_12.734394_DE_18029_spr_rec_d_CDS_0043	Metabolism	Global and overview maps	Metabolic pathways	01100	K01921
NODE_A1_length_76623_cov_51.863481_NL_19104_aut_ile_d_CDS_0020	Metabolism	Global and overview maps	Metabolic pathways	01100	K01951
NODE_A2_length_51263_cov_183.782206_BE_16560_sum_rec_d_CDS_0046	Metabolism	Global and overview maps	Metabolic pathways	01100	K02112
NODE_A8_length_32127_cov_18.566615_DE_18028_aut_ile_g_CDS_0047	Metabolism	Global and overview maps	Metabolic pathways	01100	K03526
NODE_A1_length_97332_cov_23.289198_DE_18032_sum_ile_d_CDS_0043	Metabolism	Global and overview maps	Metabolic pathways	01100	K06211
NODE_A4_length_32467_cov_10.817567_DE_18027_spr_mid_d_CDS_0017	Metabolism	Global and overview maps	Metabolic pathways	01100	K06920
NODE_A1V_length_70723V67263_cov_25.197562_UK_24337_sum_rec_d_CDS_0066	Metabolism	Global and overview maps	Metabolic pathways	01100	K09882
NODE_A1V_length_70723V67263_cov_25.197562_UK_24337_sum_rec_d_CDS_0067	Metabolism	Global and overview maps	Metabolic pathways	01100	K09883
NODE_A4_length_32467_cov_10.817567_DE_18027_spr_mid_d_CDS_0020	Metabolism	Global and overview maps	Metabolic pathways	01100	K10026
NODE_A1_length_104834_cov_139.998234_NL_20378_aut_mid_d_CDS_0074	Metabolism	Global and overview maps	Metabolic pathways	01100	K21636
NODE_A1_length_122593_cov_283.900421_PT_19414_sum_rec_d_CDS_0138	Metabolism	Global and overview maps	Metabolic pathways	01100	K21636
NODE_A2_length_83442_cov_104.378276_PT_19408_sum_rec_d_CDS_0025	Metabolism	Global and overview maps	Metabolic pathways	01100	K21636
NODE_A2_length_99285_cov_29.427143_BE_16556_sum_rec_d_CDS_0064	Metabolism	Global and overview maps	Biosynthesis of secondary metabolites	01110	K00973
NODE_A2_length_45753_cov_831.549501_PT_19407_aut_rec_d_CDS_0018	Metabolism	Global and overview maps	Biosynthesis of secondary metabolites	01110	K01581
NODE_A1_length_128816_cov_395.601100_BE_16562_aut_mid_d_CDS_0043	Metabolism	Global and overview maps	Biosynthesis of secondary metabolites	01110	K01790
NODE_A1_length_121906_cov_70.168786_NL_19100_sum_rec_d_CDS_0056	Metabolism	Global and overview maps	Biosynthesis of secondary metabolites	01110	K01790
NODE_A1_length_119965_cov_114.235220_PT_19411_spr_mid_d_CDS_0003	Metabolism	Global and overview maps	Biosynthesis of secondary metabolites	01110	K01790
NODE_A2_length_99285_cov_29.427143_BE_16556_sum_rec_d_CDS_0063	Metabolism	Global and overview maps	Biosynthesis of secondary metabolites	01110	K01790
NODE_A8_length_32127_cov_18.566615_DE_18028_aut_ile_g_CDS_0047	Metabolism	Global and overview maps	Biosynthesis of secondary metabolites	01110	K03526
NODE_A12_length_15305_cov_21.290846_NL_19100_sum_mid_d_CDS_0015	Metabolism	Global and overview maps	Microbial metabolism in diverse environments	01120	K00370
NODE_A1_length_76623_cov_51.863481_NL_19104_aut_ile_d_CDS_0020	Metabolism	Global and overview maps	Nucleotide metabolism	01232	K01951
NODE_A1_length_104834_cov_139.998234_NL_20378_aut_mid_d_CDS_0074	Metabolism	Global and overview maps	Nucleotide metabolism	01232	K21636
NODE_A1_length_122593_cov_283.900421_PT_19414_sum_rec_d_CDS_0138	Metabolism	Global and overview maps	Nucleotide metabolism	01232	K21636
NODE_A2_length_83442_cov_104.378276_PT_19408_sum_rec_d_CDS_0025	Metabolism	Global and overview maps	Nucleotide metabolism	01232	K21636
NODE_A2_length_99285_cov_29.427143_BE_16556_sum_rec_d_CDS_0064	Metabolism	Global and overview maps	Biosynthesis of nucleotide sugars	01250	K00973
NODE_A1_length_128816_cov_395.601100_BE_16562_aut_mid_d_CDS_0043	Metabolism	Global and overview maps	Biosynthesis of nucleotide sugars	01250	K01790
NODE_A1_length_121906_cov_70.168786_NL_19100_sum_rec_d_CDS_0056	Metabolism	Global and overview maps	Biosynthesis of nucleotide sugars	01250	K01790
NODE_A1_length_119965_cov_114.235220_PT_19411_spr_mid_d_CDS_0003	Metabolism	Global and overview maps	Biosynthesis of nucleotide sugars	01250	K01790
NODE_A2_length_99285_cov_29.427143_BE_16556_sum_rec_d_CDS_0063	Metabolism	Global and overview maps	Biosynthesis of nucleotide sugars	01250	K01790
NODE_A4_length_32467_cov_10.817567_DE_18027_spr_mid_d_CDS_0014	Metabolism	Global and overview maps	Biosynthesis of cofactors	01240	K01737
NODE_A1V_length_70723V67263_cov_25.197562_UK_24337_sum_rec_d_CDS_0066	Metabolism	Global and overview maps	Biosynthesis of cofactors	01240	K09882
NODE_A1V_length_70723V67263_cov_25.197562_UK_24337_sum_rec_d_CDS_0067	Metabolism	Global and overview maps	Biosynthesis of cofactors	01240	K09883
NODE_A12_length_15305_cov_21.290846_NL_19100_sum_mid_d_CDS_0015	Metabolism	Global and overview maps	Nitrogen cycle	01310	K00370
NODE_A10_length_37053_cov_15.348794_PT_19407_sum_rec_d_CDS_0041	Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism	00500	K00692
NODE_A1_length_40854_cov_47.014028_PT_19410_sum_mid_d_CDS_0025	Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism	00500	K00692
NODE_A1_length_122593_cov_283.900421_PT_19414_sum_rec_d_CDS_0177	Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism	00500	K00692
NODE_A2_length_83442_cov_104.378276_PT_19408_sum_rec_d_CDS_0024	Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism	00500	K00692
NODE_A3_length_45605_cov_104.639321_PT_19412_sum_mid_d_CDS_0054	Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism	00500	K00692
NODE_B1_length_44820_cov_61.222918_PT_19411_sum_rec_d_CDS_0059	Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism	00500	K00692
NODE_A2_length_51263_cov_183.782206_BE_16560_sum_rec_d_CDS_0046	Metabolism	Energy metabolism	Oxidative phosphorylation	00190	K02112
NODE_A2_length_51263_cov_183.782206_BE_16560_sum_rec_d_CDS_0046	Metabolism	Energy metabolism	Photosynthesis	00195	K02112
NODE_A12_length_15305_cov_21.290846_NL_19100_sum_mid_d_CDS_0015	Metabolism	Energy metabolism	Nitrogen metabolism	00910	K00370
NODE_A1_length_97332_cov_23.289198_DE_18032_sum_ile_d_CDS_0107	Metabolism	Lipid metabolism	Sphingolipid metabolism	00600	K01634
NODE_A1_length_76623_cov_51.863481_NL_19104_aut_ile_d_CDS_0020	Metabolism	Nucleotide metabolism	Purine metabolism	00230	K01951
NODE_A1_length_104834_cov_139.998234_NL_20378_aut_mid_d_CDS_0074	Metabolism	Nucleotide metabolism	Purine metabolism	00230	K21636
NODE_A1_length_122593_cov_283.900421_PT_19414_sum_rec_d_CDS_0138	Metabolism	Nucleotide metabolism	Purine metabolism	00230	K21636
NODE_A2_length_83442_cov_104.378276_PT_19408_sum_rec_d_CDS_0025	Metabolism	Nucleotide metabolism	Purine metabolism	00230	K21636
NODE_A1_length_104834_cov_139.998234_NL_20378_aut_mid_d_CDS_0074	Metabolism	Nucleotide metabolism	Pyrimidine metabolism	00240	K21636
NODE_A1_length_122593_cov_283.900421_PT_19414_sum_rec_d_CDS_0138	Metabolism	Nucleotide metabolism	Pyrimidine metabolism	00240	K21636
NODE_A2_length_83442_cov_104.378276_PT_19408_sum_rec_d_CDS_0025	Metabolism	Nucleotide metabolism	Pyrimidine metabolism	00240	K21636
NODE_A2_length_45753_cov_831.549501_PT_19407_aut_rec_d_CDS_0018	Metabolism	Amino acid metabolism	Arginine and proline metabolism	00330	K01581
NODE_A2_length_45115_cov_1558.928061_BE_16563_sum_ile_d_CDS_0052	Metabolism	Metabolism of other amino acids	D-Amino acid metabolism	00470	K01921
NODE_A2_length_45753_cov_831.549501_PT_19407_aut_rec_d_CDS_0034	Metabolism	Metabolism of other amino acids	D-Amino acid metabolism	00470	K01921
NODE_A5_length_25276_cov_14.523989_DE_18027_spr_mid_d_CDS_0038	Metabolism	Metabolism of other amino acids	D-Amino acid metabolism	00470	K01921
NODE_A9_length_32693_cov_12.734394_DE_18029_spr_rec_d_CDS_0043	Metabolism	Metabolism of other amino acids	D-Amino acid metabolism	00470	K01921
NODE_A2_length_45753_cov_831.549501_PT_19407_aut_rec_d_CDS_0018	Metabolism	Metabolism of other amino acids	Glutathione metabolism	00480	K01581
NODE_A2_length_99285_cov_29.427143_BE_16556_sum_rec_d_CDS_0064	Metabolism	Glycan biosynthesis and metabolism	Amino sugar and nucleotide sugar metabolism	00520	K00973
NODE_A2_length_99285_cov_29.427143_BE_16556_sum_rec_d_CDS_0064	Metabolism	Glycan biosynthesis and metabolism	Biosynthesis of various nucleotide sugars	00541	K00973
NODE_A1_length_128816_cov_395.601100_BE_16562_aut_mid_d_CDS_0043	Metabolism	Glycan biosynthesis and metabolism	Biosynthesis of various nucleotide sugars	00541	K01790
NODE_A1_length_121906_cov_70.168786_NL_19100_sum_rec_d_CDS_0056	Metabolism	Glycan biosynthesis and metabolism	Biosynthesis of various nucleotide sugars	00541	K01790
NODE_A1_length_119965_cov_114.235220_PT_19411_spr_mid_d_CDS_0003	Metabolism	Glycan biosynthesis and metabolism	Biosynthesis of various nucleotide sugars	00541	K01790
NODE_A2_length_99285_cov_29.427143_BE_16556_sum_rec_d_CDS_0063	Metabolism	Glycan biosynthesis and metabolism	Biosynthesis of various nucleotide sugars	00541	K01790
NODE_A2_length_45115_cov_1558.928061_BE_16563_sum_ile_d_CDS_0052	Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	00550	K01921
NODE_A2_length_45753_cov_831.549501_PT_19407_aut_rec_d_CDS_0034	Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	00550	K01921
NODE_A5_length_25276_cov_14.523989_DE_18027_spr_mid_d_CDS_0038	Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	00550	K01921
NODE_A9_length_32693_cov_12.734394_DE_18029_spr_rec_d_CDS_0043	Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	00550	K01921
NODE_A1_length_97332_cov_23.289198_DE_18032_sum_ile_d_CDS_0043	Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	00760	K06211
NODE_A4_length_32467_cov_10.817567_DE_18027_spr_mid_d_CDS_0014	Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis	00790	K01737
NODE_A4_length_32467_cov_10.817567_DE_18027_spr_mid_d_CDS_0017	Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis	00790	K06920
NODE_A4_length_32467_cov_10.817567_DE_18027_spr_mid_d_CDS_0020	Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis	00790	K10026
NODE_A1V_length_70723V67263_cov_25.197562_UK_24337_sum_rec_d_CDS_0066	Metabolism	Metabolism of cofactors and vitamins	Porphyrin metabolism	00860	K09882
NODE_A1V_length_70723V67263_cov_25.197562_UK_24337_sum_rec_d_CDS_0067	Metabolism	Metabolism of cofactors and vitamins	Porphyrin metabolism	00860	K09883
NODE_A8_length_32127_cov_18.566615_DE_18028_aut_ile_g_CDS_0047	Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	00900	K03526
NODE_A2_length_99285_cov_29.427143_BE_16556_sum_rec_d_CDS_0064	Metabolism	Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis	00523	K00973
NODE_A1_length_128816_cov_395.601100_BE_16562_aut_mid_d_CDS_0043	Metabolism	Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis	00523	K01790
NODE_A1_length_121906_cov_70.168786_NL_19100_sum_rec_d_CDS_0056	Metabolism	Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis	00523	K01790
NODE_A1_length_119965_cov_114.235220_PT_19411_spr_mid_d_CDS_0003	Metabolism	Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis	00523	K01790
NODE_A2_length_99285_cov_29.427143_BE_16556_sum_rec_d_CDS_0063	Metabolism	Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis	00523	K01790
NODE_A2_length_99285_cov_29.427143_BE_16556_sum_rec_d_CDS_0064	Metabolism	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	00521	K00973
NODE_A1_length_128816_cov_395.601100_BE_16562_aut_mid_d_CDS_0043	Metabolism	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	00521	K01790
NODE_A1_length_121906_cov_70.168786_NL_19100_sum_rec_d_CDS_0056	Metabolism	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	00521	K01790
NODE_A1_length_119965_cov_114.235220_PT_19411_spr_mid_d_CDS_0003	Metabolism	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	00521	K01790
NODE_A2_length_99285_cov_29.427143_BE_16556_sum_rec_d_CDS_0063	Metabolism	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	00521	K01790
NODE_A2_length_99285_cov_29.427143_BE_16556_sum_rec_d_CDS_0064	Metabolism	Biosynthesis of other secondary metabolites	Acarbose and validamycin biosynthesis	00525	K00973
NODE_A1_length_76623_cov_51.863481_NL_19104_aut_ile_d_CDS_0020	Metabolism	Xenobiotics biodegradation and metabolism	Drug metabolism - other enzymes	00983	K01951
NODE_A6_length_36940_cov_107.101701_RO_17380_sum_rec_d_CDS_0033	Genetic Information Processing	Transcription	RNA polymerase	03020	K03043
NODE_A3_length_73857_cov_111.266495_NL_19103_aut_rec_d_CDS_0006	Genetic Information Processing	Translation	Aminoacyl-tRNA biosynthesis	00970	K01870
NODE_A12_length_39490_cov_20.473905_NL_19104_spr_rec_d_CDS_0043	Genetic Information Processing	Translation	Aminoacyl-tRNA biosynthesis	00970	K01883
NODE_A5_length_64341_cov_12.670017_NL_19100_aut_rec_d_CDS_0068	Genetic Information Processing	Folding, sorting and degradation	RNA degradation	03018	K00962
NODE_A4_length_72306_cov_67.097260_BE_16556_spr_mid_d_CDS_0027	Genetic Information Processing	Replication and repair	DNA replication	03030	K02314
NODE_A10_length_39966_cov_76.452581_BE_16556_sum_rec_d_CDS_0011	Genetic Information Processing	Information processing in viruses	Virion - Bacteriophages T4 and T7	03259	K26950
