Sample_ID,Tube_ID,Sample_or_control,BGOOD_sample_code,Apiary_name,Apiary_ID,Hive_name,Hive_ID,Country,Latitude,Longitude,Season,Gut_part,Health,Number_of_queens,VLPs_per_ul,Extraction_plate,Extraction_plate_row,Extraction_plate_col,Average_Qubit,Mapped_reads,Bee_Pool,Date
DE_18027_spr_ile_d,1937,sample,TBFTZTPP,MLU B-GOOD mini apiary,3603,R 2,18027,DE,51.505321,51.505321,spr,ile,very_good,1,NA,3,F,X2,5.3,733046,DE_18027_spr,2020-03-27
DE_18027_spr_mid_d,1929,sample,TBFTZTPP,MLU B-GOOD mini apiary,3603,R 2,18027,DE,51.505321,51.505321,spr,mid,very_good,1,NA,3,E,X2,7.5,324307,DE_18027_spr,2020-03-27
DE_18027_spr_rec_d,1945,sample,TBFTZTPP,MLU B-GOOD mini apiary,3603,R 2,18027,DE,51.505321,51.505321,spr,rec,very_good,1,33982.29259,3,G,X2,7.2,7966708,DE_18027_spr,2020-03-27
DE_18027_sum_ile_d,2162,sample,GXNBHRTN,MLU B-GOOD mini apiary,3603,R 2,18027,DE,51.505321,51.505321,sum,ile,very_good,1,NA,3,C,X6,17.1,682085,DE_18027_sum,2020-07-22
DE_18027_sum_mid_d,2154,sample,GXNBHRTN,MLU B-GOOD mini apiary,3603,R 2,18027,DE,51.505321,51.505321,sum,mid,very_good,1,NA,3,B,X6,5,78396,DE_18027_sum,2020-07-22
DE_18027_sum_rec_d,2170,sample,GXNBHRTN,MLU B-GOOD mini apiary,3603,R 2,18027,DE,51.505321,51.505321,sum,rec,very_good,1,89857.42915,3,D,X6,9.8,3713395,DE_18027_sum,2020-07-22
DE_18028_aut_ile_g,2290,sample,XCSNXRAL,MLU B-GOOD mini apiary,3603,R 3,18028,DE,51.505321,51.505321,aut,ile,very_good,2,NA,7,C,X7,5.5,1812179,DE_18028_aut,2020-10-07
DE_18028_aut_mid_g,2282,sample,XCSNXRAL,MLU B-GOOD mini apiary,3603,R 3,18028,DE,51.505321,51.505321,aut,mid,very_good,2,NA,7,B,X7,12.9,25717685,DE_18028_aut,2020-10-07
DE_18028_aut_rec_d,2295,sample,XCSNXRAL,MLU B-GOOD mini apiary,3603,R 3,18028,DE,51.505321,51.505321,aut,rec,very_good,2,106321.5902,3,C,X8,8,15835377,DE_18028_aut,2020-10-07
DE_18028_spr_ile_d,1987,sample,KBADLAAK,MLU B-GOOD mini apiary,3603,R 3,18028,DE,51.505321,51.505321,spr,ile,very_good,2,NA,3,D,X3,7.1,893379,DE_18028_spr,2020-03-27
DE_18028_spr_mid_d,1979,sample,KBADLAAK,MLU B-GOOD mini apiary,3603,R 3,18028,DE,51.505321,51.505321,spr,mid,very_good,2,NA,3,C,X3,11.9,300793,DE_18028_spr,2020-03-27
DE_18028_spr_rec_d,1995,sample,KBADLAAK,MLU B-GOOD mini apiary,3603,R 3,18028,DE,51.505321,51.505321,spr,rec,very_good,2,22778.96704,3,E,X3,6.8,5795046,DE_18028_spr,2020-03-27
DE_18029_spr_ile_d,2062,sample,JRZULUUA,MLU B-GOOD mini apiary,3603,R 4,18029,DE,51.505321,51.505321,spr,ile,bad,2,NA,3,G,X4,4.8,499934,DE_18029_spr,2020-03-27
DE_18029_spr_mid_d,2054,sample,JRZULUUA,MLU B-GOOD mini apiary,3603,R 4,18029,DE,51.505321,51.505321,spr,mid,bad,2,NA,3,E,X4,5.4,1420786,DE_18029_spr,2020-03-27
DE_18029_spr_rec_d,2070,sample,JRZULUUA,MLU B-GOOD mini apiary,3603,R 4,18029,DE,51.505321,51.505321,spr,rec,bad,2,46795.01072,3,H,X4,9.8,11948730,DE_18029_spr,2020-03-27
DE_18029_sum_ile_d,2112,sample,GNTTBMKS,MLU B-GOOD mini apiary,3603,R 4,18029,DE,51.505321,51.505321,sum,ile,bad,2,NA,3,E,X5,4.2,675130,DE_18029_sum,2020-07-24
DE_18029_sum_mid_d,2104,sample,GNTTBMKS,MLU B-GOOD mini apiary,3603,R 4,18029,DE,51.505321,51.505321,sum,mid,bad,2,NA,3,D,X5,10.1,160551,DE_18029_sum,2020-07-24
DE_18029_sum_rec_d,2120,sample,GNTTBMKS,MLU B-GOOD mini apiary,3603,R 4,18029,DE,51.505321,51.505321,sum,rec,bad,2,NA,3,F,X5,4.7,15697902,DE_18029_sum,2020-07-24
DE_18030_aut_ile_d,2237,sample,TCTXNLUA,MLU B-GOOD mini apiary,3603,R 5,18030,DE,51.505321,51.505321,aut,ile,very_good,2,NA,3,D,X7,8.7,605581,DE_18030_aut,2020-10-07
DE_18030_aut_mid_d,2229,sample,TCTXNLUA,MLU B-GOOD mini apiary,3603,R 5,18030,DE,51.505321,51.505321,aut,mid,very_good,2,NA,3,C,X7,12.7,263151,DE_18030_aut,2020-10-07
DE_18030_aut_rec_d,2245,sample,TCTXNLUA,MLU B-GOOD mini apiary,3603,R 5,18030,DE,51.505321,51.505321,aut,rec,very_good,2,144908.8652,3,E,X7,21.5,7094001,DE_18030_aut,2020-10-07
DE_18030_spr_ile_d,2087,sample,FGMUSLZR,MLU B-GOOD mini apiary,3603,R 5,18030,DE,51.505321,51.505321,spr,ile,very_good,2,NA,3,B,X5,4.7,896124,DE_18030_spr,2020-03-27
DE_18030_spr_mid_d,2079,sample,FGMUSLZR,MLU B-GOOD mini apiary,3603,R 5,18030,DE,51.505321,51.505321,spr,mid,very_good,2,NA,3,A,X5,8.6,940126,DE_18030_spr,2020-03-27
DE_18030_spr_rec_d,2095,sample,FGMUSLZR,MLU B-GOOD mini apiary,3603,R 5,18030,DE,51.505321,51.505321,spr,rec,very_good,2,17390.09588,3,C,X5,16.9,13154586,DE_18030_spr,2020-03-27
DE_18031_spr_ile_d,1912,sample,YSPLSSAX,MLU B-GOOD mini apiary,3603,R 6,18031,DE,51.505321,51.505321,spr,ile,good,1,NA,3,C,X2,7.7,995162,DE_18031_spr,2020-03-27
DE_18031_spr_mid_d,1904,sample,YSPLSSAX,MLU B-GOOD mini apiary,3603,R 6,18031,DE,51.505321,51.505321,spr,mid,good,1,NA,3,B,X2,22,32982,DE_18031_spr,2020-03-27
DE_18031_spr_rec_d,1920,sample,YSPLSSAX,MLU B-GOOD mini apiary,3603,R 6,18031,DE,51.505321,51.505321,spr,rec,good,1,25046.70968,3,D,X2,16.7,1651545,DE_18031_spr,2020-03-27
DE_18031_sum_ile_d,2137,sample,ZTJYJGAH,MLU B-GOOD mini apiary,3603,R 6,18031,DE,51.505321,51.505321,sum,ile,good,1,NA,3,H,X5,5.3,1892076,DE_18031_sum,2020-07-23
DE_18031_sum_mid_d,2129,sample,ZTJYJGAH,MLU B-GOOD mini apiary,3603,R 6,18031,DE,51.505321,51.505321,sum,mid,good,1,NA,3,G,X5,8.1,139475,DE_18031_sum,2020-07-23
DE_18031_sum_rec_d,2145,sample,ZTJYJGAH,MLU B-GOOD mini apiary,3603,R 6,18031,DE,51.505321,51.505321,sum,rec,good,1,202798.4475,3,A,X6,10.6,15446342,DE_18031_sum,2020-07-23
DE_18032_spr_ile_d,1962,sample,GRAALCYY,MLU B-GOOD mini apiary,3603,R 7,18032,DE,51.505321,51.505321,spr,ile,good,1,NA,3,A,X3,6,873407,DE_18032_spr,2020-03-27
DE_18032_spr_mid_d,1954,sample,GRAALCYY,MLU B-GOOD mini apiary,3603,R 7,18032,DE,51.505321,51.505321,spr,mid,good,1,NA,3,H,X2,4.7,108988,DE_18032_spr,2020-03-27
DE_18032_spr_rec_d,1970,sample,GRAALCYY,MLU B-GOOD mini apiary,3603,R 7,18032,DE,51.505321,51.505321,spr,rec,good,1,22474.3449,3,B,X3,6.3,9145083,DE_18032_spr,2020-03-27
DE_18032_sum_ile_d,2187,sample,LLKSBZJU,MLU B-GOOD mini apiary,3603,R 7,18032,DE,51.505321,51.505321,sum,ile,good,1,NA,3,F,X6,5.3,1282810,DE_18032_sum,2020-07-24
DE_18032_sum_mid_d,2179,sample,LLKSBZJU,MLU B-GOOD mini apiary,3603,R 7,18032,DE,51.505321,51.505321,sum,mid,good,1,NA,3,E,X6,15.6,2922358,DE_18032_sum,2020-07-24
DE_18032_sum_rec_d,2195,sample,LLKSBZJU,MLU B-GOOD mini apiary,3603,R 7,18032,DE,51.505321,51.505321,sum,rec,good,1,192684.3265,3,G,X6,11.1,19725494,DE_18032_sum,2020-07-24
DE_18033_aut_ile_g,2215,sample,PYBLHADT,MLU B-GOOD mini apiary,3603,R 8 (K18),18033,DE,51.505321,51.505321,aut,ile,good,1,NA,7,H,X6,17.4,167056,DE_18033_aut,2020-10-06
DE_18033_aut_mid_d,2204,sample,PYBLHADT,MLU B-GOOD mini apiary,3603,R 8 (K18),18033,DE,51.505321,51.505321,aut,mid,good,1,NA,3,H,X6,10,1646145,DE_18033_aut,2020-10-06
DE_18033_aut_rec_g,2223,sample,PYBLHADT,MLU B-GOOD mini apiary,3603,R 8 (K18),18033,DE,51.505321,51.505321,aut,rec,good,1,111633.751,7,A,X7,6.3,561996,DE_18033_aut,2020-10-06
DE_18033_spr_ile_d,2037,sample,NRRKUKFP,MLU B-GOOD mini apiary,3603,R 8 (K18),18033,DE,51.505321,51.505321,spr,ile,good,1,NA,3,B,X4,10.7,567590,DE_18033_spr,2020-03-27
DE_18033_spr_mid_d,2029,sample,NRRKUKFP,MLU B-GOOD mini apiary,3603,R 8 (K18),18033,DE,51.505321,51.505321,spr,mid,good,1,NA,3,A,X4,2.9,128429,DE_18033_spr,2020-03-27
DE_18033_spr_rec_d,2045,sample,NRRKUKFP,MLU B-GOOD mini apiary,3603,R 8 (K18),18033,DE,51.505321,51.505321,spr,rec,good,1,55846.97705,3,D,X4,7.6,10432641,DE_18033_spr,2020-03-27
FR_19767_aut_ile_d,2887,sample,AXXDSBFK,Rucher INRAE,3899,Ruche 452,19767,FR,43.917,43.917,aut,ile,good,1,NA,4,H,X5,9.4,263838,FR_19767_aut,2020-10-16
FR_19767_aut_mid_d,2879,sample,AXXDSBFK,Rucher INRAE,3899,Ruche 452,19767,FR,43.917,43.917,aut,mid,good,1,NA,4,G,X5,13.5,218445,FR_19767_aut,2020-10-16
FR_19767_aut_rec_d,2895,sample,AXXDSBFK,Rucher INRAE,3899,Ruche 452,19767,FR,43.917,43.917,aut,rec,good,1,114774.8548,4,A,X6,10.3,957315,FR_19767_aut,2020-10-16
FR_19767_spr_ile_g,2465,sample,RFNZUTGS,Rucher INRAE,3899,Ruche 452,19767,FR,43.917,43.917,spr,ile,good,1,NA,7,H,X7,4.4,203096,FR_19767_spr,2020-05-19
FR_19767_spr_mid_d,2454,sample,RFNZUTGS,Rucher INRAE,3899,Ruche 452,19767,FR,43.917,43.917,spr,mid,good,1,NA,3,H,X10,14.2,176345,FR_19767_spr,2020-05-19
FR_19767_spr_rec_g,2473,sample,RFNZUTGS,Rucher INRAE,3899,Ruche 452,19767,FR,43.917,43.917,spr,rec,good,1,170469.9369,7,A,X8,16,256612,FR_19767_spr,2020-05-19
FR_19767_sum_ile_d,2587,sample,LCTAMYZT,Rucher INRAE,3899,Ruche 452,19767,FR,43.917,43.917,sum,ile,good,1,NA,4,B,X1,4.8,905627,FR_19767_sum,2020-07-10
FR_19767_sum_mid_d,2579,sample,LCTAMYZT,Rucher INRAE,3899,Ruche 452,19767,FR,43.917,43.917,sum,mid,good,1,NA,4,A,X1,11.5,4091127,FR_19767_sum,2020-07-10
FR_19767_sum_rec_d,2595,sample,LCTAMYZT,Rucher INRAE,3899,Ruche 452,19767,FR,43.917,43.917,sum,rec,good,1,61059.81656,4,C,X1,8.6,13231670,FR_19767_sum,2020-07-10
FR_19768_aut_ile_d,2912,sample,RXFBCJBL,Rucher INRAE,3899,Ruche 405,19768,FR,43.917,43.917,aut,ile,bad,1,NA,4,C,X6,15.3,365511,FR_19768_aut,2020-10-16
FR_19768_aut_mid_d,2904,sample,RXFBCJBL,Rucher INRAE,3899,Ruche 405,19768,FR,43.917,43.917,aut,mid,bad,1,NA,4,B,X6,8.3,19996,FR_19768_aut,2020-10-16
FR_19768_aut_rec_d,2920,sample,RXFBCJBL,Rucher INRAE,3899,Ruche 405,19768,FR,43.917,43.917,aut,rec,bad,1,72656.54302,4,D,X6,9.7,682846,FR_19768_aut,2020-10-16
FR_19768_spr_ile_d,2412,sample,XLFGKPJZ,Rucher INRAE,3899,Ruche 405,19768,FR,43.917,43.917,spr,ile,bad,1,NA,3,C,X10,6.8,279213,FR_19768_spr,2020-05-19
FR_19768_spr_mid_g,2407,sample,XLFGKPJZ,Rucher INRAE,3899,Ruche 405,19768,FR,43.917,43.917,spr,mid,bad,1,NA,7,G,X7,10.1,264782,FR_19768_spr,2020-05-19
FR_19768_spr_rec_d,2420,sample,XLFGKPJZ,Rucher INRAE,3899,Ruche 405,19768,FR,43.917,43.917,spr,rec,bad,1,97005.22964,3,D,X10,10.5,162764,FR_19768_spr,2020-05-19
FR_19768_sum_ile_d,2737,sample,UAJBRFBM,Rucher INRAE,3899,Ruche 405,19768,FR,43.917,43.917,sum,ile,bad,1,NA,4,D,X3,4,637303,FR_19768_sum,2020-07-10
FR_19768_sum_mid_d,2729,sample,UAJBRFBM,Rucher INRAE,3899,Ruche 405,19768,FR,43.917,43.917,sum,mid,bad,1,NA,4,C,X3,6.7,701127,FR_19768_sum,2020-07-10
FR_19768_sum_rec_d,2745,sample,UAJBRFBM,Rucher INRAE,3899,Ruche 405,19768,FR,43.917,43.917,sum,rec,bad,1,106245.4347,4,E,X3,14.9,14937724,FR_19768_sum,2020-07-10
FR_19769_aut_ile_d,2937,sample,SYSFZXJB,Rucher INRAE,3899,Ruche 402,19769,FR,43.917,43.917,aut,ile,very_good,1,NA,4,F,X6,4.7,298083,FR_19769_aut,2020-10-16
FR_19769_aut_mid_d,2929,sample,SYSFZXJB,Rucher INRAE,3899,Ruche 402,19769,FR,43.917,43.917,aut,mid,very_good,1,NA,4,E,X6,6.4,318829,FR_19769_aut,2020-10-16
FR_19769_aut_rec_d,2945,sample,SYSFZXJB,Rucher INRAE,3899,Ruche 402,19769,FR,43.917,43.917,aut,rec,very_good,1,79622.90191,4,G,X6,10.8,2621649,FR_19769_aut,2020-10-16
FR_19769_spr_ile_d,2487,sample,RCPUKZHB,Rucher INRAE,3899,Ruche 402,19769,FR,43.917,43.917,spr,ile,very_good,1,NA,3,D,X11,5,725138,FR_19769_spr,2020-05-19
FR_19769_spr_mid_d,2479,sample,RCPUKZHB,Rucher INRAE,3899,Ruche 402,19769,FR,43.917,43.917,spr,mid,very_good,1,NA,3,C,X11,9.4,256940,FR_19769_spr,2020-05-19
FR_19769_spr_rec_d,2495,sample,RCPUKZHB,Rucher INRAE,3899,Ruche 402,19769,FR,43.917,43.917,spr,rec,very_good,1,162032.3474,3,E,X11,5.4,5831390,FR_19769_spr,2020-05-19
FR_19769_sum_ile_d,2562,sample,UZNJSJFX,Rucher INRAE,3899,Ruche 402,19769,FR,43.917,43.917,sum,ile,very_good,1,NA,3,E,X12,5.3,649736,FR_19769_sum,2020-07-10
FR_19769_sum_mid_d,2554,sample,UZNJSJFX,Rucher INRAE,3899,Ruche 402,19769,FR,43.917,43.917,sum,mid,very_good,1,NA,3,D,X12,7.4,167341,FR_19769_sum,2020-07-10
FR_19769_sum_rec_d,2570,sample,UZNJSJFX,Rucher INRAE,3899,Ruche 402,19769,FR,43.917,43.917,sum,rec,very_good,1,94669.7932,3,F,X12,6.5,681556,FR_19769_sum,2020-07-10
FR_19770_aut_ile_d,2837,sample,XNGMCPGZ,Rucher INRAE,3899,Ruche 416,19770,FR,43.917,43.917,aut,ile,good,1,NA,4,B,X5,7.5,361154,FR_19770_aut,2020-10-16
FR_19770_aut_mid_d,2829,sample,XNGMCPGZ,Rucher INRAE,3899,Ruche 416,19770,FR,43.917,43.917,aut,mid,good,1,NA,4,A,X5,15.9,1116734,FR_19770_aut,2020-10-16
FR_19770_aut_rec_d,2845,sample,XNGMCPGZ,Rucher INRAE,3899,Ruche 416,19770,FR,43.917,43.917,aut,rec,good,1,67840.2949,4,C,X5,7.6,3783372,FR_19770_aut,2020-10-16
FR_19770_spr_ile_g,2540,sample,SKLRARCR,Rucher INRAE,3899,Ruche 416,19770,FR,43.917,43.917,spr,ile,good,1,NA,7,C,X8,9.3,669170,FR_19770_spr,2020-05-19
FR_19770_spr_mid_g,2532,sample,SKLRARCR,Rucher INRAE,3899,Ruche 416,19770,FR,43.917,43.917,spr,mid,good,1,NA,7,B,X8,28.4,68428,FR_19770_spr,2020-05-19
FR_19770_spr_rec_d,2545,sample,SKLRARCR,Rucher INRAE,3899,Ruche 416,19770,FR,43.917,43.917,spr,rec,good,1,70214.01719,3,C,X12,5.2,1180767,FR_19770_spr,2020-05-19
FR_19770_sum_ile_d,2637,sample,UNJCNTPX,Rucher INRAE,3899,Ruche 416,19770,FR,43.917,43.917,sum,ile,good,1,NA,4,H,X1,4.8,251091,FR_19770_sum,2020-07-10
FR_19770_sum_mid_d,2629,sample,UNJCNTPX,Rucher INRAE,3899,Ruche 416,19770,FR,43.917,43.917,sum,mid,good,1,NA,4,G,X1,7.9,165587,FR_19770_sum,2020-07-10
FR_19770_sum_rec_d,2645,sample,UNJCNTPX,Rucher INRAE,3899,Ruche 416,19770,FR,43.917,43.917,sum,rec,good,1,190591.9219,4,A,X2,8.5,6470394,FR_19770_sum,2020-07-10
FR_19771_aut_ile_d,2862,sample,XGZSGKCD,Rucher INRAE,3899,Ruche 446,19771,FR,43.917,43.917,aut,ile,good,1,NA,4,E,X5,8.5,356367,FR_19771_aut,2020-10-16
FR_19771_aut_mid_d,2854,sample,XGZSGKCD,Rucher INRAE,3899,Ruche 446,19771,FR,43.917,43.917,aut,mid,good,1,NA,4,D,X5,6.1,335349,FR_19771_aut,2020-10-16
FR_19771_aut_rec_d,2870,sample,XGZSGKCD,Rucher INRAE,3899,Ruche 446,19771,FR,43.917,43.917,aut,rec,good,1,121188.8432,4,F,X5,6.9,324631,FR_19771_aut,2020-10-16
FR_19771_spr_ile_d,2337,sample,HXSDGDKY,Rucher INRAE,3899,Ruche 446,19771,FR,43.917,43.917,spr,ile,good,1,NA,3,H,X8,15.7,224902,FR_19771_spr,2020-05-19
FR_19771_spr_mid_d,2329,sample,HXSDGDKY,Rucher INRAE,3899,Ruche 446,19771,FR,43.917,43.917,spr,mid,good,1,NA,3,G,X8,16.2,196766,FR_19771_spr,2020-05-19
FR_19771_spr_rec_g,2348,sample,HXSDGDKY,Rucher INRAE,3899,Ruche 446,19771,FR,43.917,43.917,spr,rec,good,1,95651.35344,7,D,X7,4.5,659011,FR_19771_spr,2020-05-19
FR_19771_sum_ile_d,2662,sample,UZHCRGPF,Rucher INRAE,3899,Ruche 446,19771,FR,43.917,43.917,sum,ile,good,1,NA,4,C,X2,5.1,1181009,FR_19771_sum,2020-07-10
FR_19771_sum_mid_d,2654,sample,UZHCRGPF,Rucher INRAE,3899,Ruche 446,19771,FR,43.917,43.917,sum,mid,good,1,NA,4,B,X2,7.9,236356,FR_19771_sum,2020-07-10
FR_19771_sum_rec_d,2670,sample,UZHCRGPF,Rucher INRAE,3899,Ruche 446,19771,FR,43.917,43.917,sum,rec,good,1,80637.75419,4,D,X2,22.3,242300,FR_19771_sum,2020-07-10
FR_19772_aut_ile_d,2812,sample,GKMDTUFM,Rucher INRAE,3899,Ruche 435,19772,FR,43.917,43.917,aut,ile,bad,1,NA,4,G,X4,7.1,746750,FR_19772_aut,2020-10-16
FR_19772_aut_mid_d,2804,sample,GKMDTUFM,Rucher INRAE,3899,Ruche 435,19772,FR,43.917,43.917,aut,mid,bad,1,NA,4,E,X4,9.4,549872,FR_19772_aut,2020-10-16
FR_19772_aut_rec_d,2820,sample,GKMDTUFM,Rucher INRAE,3899,Ruche 435,19772,FR,43.917,43.917,aut,rec,bad,1,61973.683,4,H,X4,7,9621091,FR_19772_aut,2020-10-16
FR_19772_spr_ile_d,2437,sample,TMRPZGLP,Rucher INRAE,3899,Ruche 435,19772,FR,43.917,43.917,spr,ile,bad,1,NA,3,F,X10,7.8,145044,FR_19772_spr,2020-05-19
FR_19772_spr_mid_d,2429,sample,TMRPZGLP,Rucher INRAE,3899,Ruche 435,19772,FR,43.917,43.917,spr,mid,bad,1,NA,3,E,X10,9,13593,FR_19772_spr,2020-05-19
FR_19772_spr_rec_d,2445,sample,TMRPZGLP,Rucher INRAE,3899,Ruche 435,19772,FR,43.917,43.917,spr,rec,bad,1,82366.44324,3,G,X10,10.1,117979,FR_19772_spr,2020-05-19
FR_19772_sum_ile_d,2712,sample,LJDNDYSP,Rucher INRAE,3899,Ruche 435,19772,FR,43.917,43.917,sum,ile,bad,1,NA,4,A,X3,6.2,303686,FR_19772_sum,2020-07-10
FR_19772_sum_mid_d,2704,sample,LJDNDYSP,Rucher INRAE,3899,Ruche 435,19772,FR,43.917,43.917,sum,mid,bad,1,NA,4,H,X2,15.9,70377,FR_19772_sum,2020-07-10
FR_19772_sum_rec_d,2720,sample,LJDNDYSP,Rucher INRAE,3899,Ruche 435,19772,FR,43.917,43.917,sum,rec,bad,1,49710.56092,4,B,X3,7.1,813235,FR_19772_sum,2020-07-10
FR_19773_aut_ile_d,2787,sample,KYTUARJP,Rucher INRAE,3899,Ruche 115,19773,FR,43.917,43.917,aut,ile,very_good,1,NA,4,B,X4,5.5,288818,FR_19773_aut,2020-10-16
FR_19773_aut_mid_d,2779,sample,KYTUARJP,Rucher INRAE,3899,Ruche 115,19773,FR,43.917,43.917,aut,mid,very_good,1,NA,4,A,X4,5.2,263227,FR_19773_aut,2020-10-16
FR_19773_aut_rec_d,2795,sample,KYTUARJP,Rucher INRAE,3899,Ruche 115,19773,FR,43.917,43.917,aut,rec,very_good,1,101168.399,4,D,X4,8.8,1302742,FR_19773_aut,2020-10-16
FR_19773_spr_ile_d,2387,sample,XDXDUCYY,Rucher INRAE,3899,Ruche 115,19773,FR,43.917,43.917,spr,ile,very_good,1,NA,3,H,X9,6,307127,FR_19773_spr,2020-05-19
FR_19773_spr_mid_d,2379,sample,XDXDUCYY,Rucher INRAE,3899,Ruche 115,19773,FR,43.917,43.917,spr,mid,very_good,1,NA,3,G,X9,6.2,158616,FR_19773_spr,2020-05-19
FR_19773_spr_rec_g,2398,sample,XDXDUCYY,Rucher INRAE,3899,Ruche 115,19773,FR,43.917,43.917,spr,rec,very_good,1,59119.44564,7,F,X7,14.6,54219,FR_19773_spr,2020-05-19
FR_19773_sum_ile_d,2687,sample,RRMUZUBR,Rucher INRAE,3899,Ruche 115,19773,FR,43.917,43.917,sum,ile,very_good,1,NA,4,F,X2,8,514545,FR_19773_sum,2020-07-10
FR_19773_sum_mid_d,2679,sample,RRMUZUBR,Rucher INRAE,3899,Ruche 115,19773,FR,43.917,43.917,sum,mid,very_good,1,NA,4,E,X2,17.6,107345,FR_19773_sum,2020-07-10
FR_19773_sum_rec_d,2695,sample,RRMUZUBR,Rucher INRAE,3899,Ruche 115,19773,FR,43.917,43.917,sum,rec,very_good,1,50110.34281,4,G,X2,15,4095667,FR_19773_sum,2020-07-10
FR_19774_spr_ile_d,2362,sample,MUDAXHCG,Rucher INRAE,3899,Ruche 403,19774,FR,43.917,43.917,spr,ile,bad,1,NA,3,D,X9,15.8,187635,FR_19774_spr,2020-05-19
FR_19774_spr_mid_g,2357,sample,MUDAXHCG,Rucher INRAE,3899,Ruche 403,19774,FR,43.917,43.917,spr,mid,bad,1,NA,7,E,X7,5.2,229945,FR_19774_spr,2020-05-19
FR_19774_spr_rec_d,2370,sample,MUDAXHCG,Rucher INRAE,3899,Ruche 403,19774,FR,43.917,43.917,spr,rec,bad,1,91234.33235,3,E,X9,11.4,79104,FR_19774_spr,2020-05-19
FR_19774_sum_ile_d,2612,sample,MJCCGNUK,Rucher INRAE,3899,Ruche 403,19774,FR,43.917,43.917,sum,ile,bad,1,NA,4,E,X1,3.6,513606,FR_19774_sum,2020-07-10
FR_19774_sum_mid_d,2604,sample,MJCCGNUK,Rucher INRAE,3899,Ruche 403,19774,FR,43.917,43.917,sum,mid,bad,1,NA,4,D,X1,4.4,192993,FR_19774_sum,2020-07-10
FR_19774_sum_rec_d,2620,sample,MJCCGNUK,Rucher INRAE,3899,Ruche 403,19774,FR,43.917,43.917,sum,rec,bad,1,93246.00372,4,F,X1,10.9,3745880,FR_19774_sum,2020-07-10
NL_19100_aut_ile_d,4162,sample,TNXYXSHD,Mini-apiary,3761,MA 4a,19100,NL,51.655,51.655,aut,ile,good,1,NA,6,B,X8,4,229585,NL_19100_aut,2020-10-20
NL_19100_aut_mid_d,4154,sample,TNXYXSHD,Mini-apiary,3761,MA 4a,19100,NL,51.655,51.655,aut,mid,good,1,NA,6,A,X8,8.1,622914,NL_19100_aut,2020-10-20
NL_19100_aut_rec_d,4170,sample,TNXYXSHD,Mini-apiary,3761,MA 4a,19100,NL,51.655,51.655,aut,rec,good,1,73468.07348,6,C,X8,10.7,6011169,NL_19100_aut,2020-10-20
NL_19100_sum_ile_d,3912,sample,SXPUGXYF,Mini-apiary,3761,MA 4a,19100,NL,51.655,51.655,sum,ile,good,1,NA,6,C,X4,5.5,165310,NL_19100_sum,2020-08-06
NL_19100_sum_mid_d,3904,sample,SXPUGXYF,Mini-apiary,3761,MA 4a,19100,NL,51.655,51.655,sum,mid,good,1,NA,6,B,X4,5.5,1738156,NL_19100_sum,2020-08-06
NL_19100_sum_rec_d,3920,sample,SXPUGXYF,Mini-apiary,3761,MA 4a,19100,NL,51.655,51.655,sum,rec,good,1,79815.05986,6,D,X4,5.8,4353033,NL_19100_sum,2020-08-06
NL_19101_aut_ile_d,4112,sample,MGYBKRZR,Mini-apiary,3761,MA 5,19101,NL,51.655,51.655,aut,ile,good,2,NA,6,D,X7,3.9,159539,NL_19101_aut,2020-10-20
NL_19101_aut_mid_d,4104,sample,MGYBKRZR,Mini-apiary,3761,MA 5,19101,NL,51.655,51.655,aut,mid,good,2,NA,6,C,X7,4.7,91624,NL_19101_aut,2020-10-20
