Sample_ID,Tube_ID,Sample_or_control,BGOOD_sample_code,Apiary_name,Apiary_ID,Hive_name,Hive_ID,Country,Latitude,Longitude,Season,Gut_part,Health,Number_of_queens,VLPs_per_ul,Extraction_plate,Extraction_plate_row,Extraction_plate_col,Average_Qubit,Mapped_reads,Bee_Pool,Date
NL_19101_aut_rec_d,4120,sample,MGYBKRZR,Mini-apiary,3761,MA 5,19101,NL,51.655,51.655,aut,rec,good,2,100233.8286,6,E,X7,10.3,18534136,NL_19101_aut,2020-10-20
NL_19101_spr_ile_d,3787,sample,NSMXYCKY,Mini-apiary,3761,MA 5,19101,NL,51.655,51.655,spr,ile,good,2,NA,6,C,X2,5.9,406145,NL_19101_spr,2020-03-27
NL_19101_spr_mid_d,3779,sample,NSMXYCKY,Mini-apiary,3761,MA 5,19101,NL,51.655,51.655,spr,mid,good,2,NA,6,B,X2,4.4,1939439,NL_19101_spr,2020-03-27
NL_19101_spr_rec_d,3795,sample,NSMXYCKY,Mini-apiary,3761,MA 5,19101,NL,51.655,51.655,spr,rec,good,2,36426.9245,6,D,X2,9.8,10415144,NL_19101_spr,2020-03-27
NL_19101_sum_ile_d,4037,sample,FSGCXXDY,Mini-apiary,3761,MA 5,19101,NL,51.655,51.655,sum,ile,good,2,NA,6,B,X6,4.8,446092,NL_19101_sum,2020-08-06
NL_19101_sum_mid_d,4029,sample,FSGCXXDY,Mini-apiary,3761,MA 5,19101,NL,51.655,51.655,sum,mid,good,2,NA,6,A,X6,4.6,1126363,NL_19101_sum,2020-08-06
NL_19101_sum_rec_d,4045,sample,FSGCXXDY,Mini-apiary,3761,MA 5,19101,NL,51.655,51.655,sum,rec,good,2,66540.9862,6,D,X6,4.5,5709736,NL_19101_sum,2020-08-06
NL_19102_aut_ile_d,4062,sample,DFBZRKSP,Mini-apiary,3761,MA 6a,19102,NL,51.655,51.655,aut,ile,good,2,NA,6,F,X6,6.5,586687,NL_19102_aut,2020-10-20
NL_19102_aut_mid_d,4054,sample,DFBZRKSP,Mini-apiary,3761,MA 6a,19102,NL,51.655,51.655,aut,mid,good,2,NA,6,E,X6,9.4,626544,NL_19102_aut,2020-10-20
NL_19102_aut_rec_d,4070,sample,DFBZRKSP,Mini-apiary,3761,MA 6a,19102,NL,51.655,51.655,aut,rec,good,2,153453.7513,6,G,X6,4.5,3222638,NL_19102_aut,2020-10-20
NL_19102_spr_ile_d,3837,sample,LTRUYCXB,Mini-apiary,3761,MA 6a,19102,NL,51.655,51.655,spr,ile,good,2,NA,6,A,X3,10.4,313543,NL_19102_spr,2020-03-27
NL_19102_spr_mid_d,3829,sample,LTRUYCXB,Mini-apiary,3761,MA 6a,19102,NL,51.655,51.655,spr,mid,good,2,NA,6,H,X2,6.9,2318413,NL_19102_spr,2020-03-27
NL_19102_spr_rec_d,3845,sample,LTRUYCXB,Mini-apiary,3761,MA 6a,19102,NL,51.655,51.655,spr,rec,good,2,179950.7132,6,B,X3,7.5,6029961,NL_19102_spr,2020-03-27
NL_19102_sum_ile_d,3937,sample,BRGYZFTH,Mini-apiary,3761,MA 6a,19102,NL,51.655,51.655,sum,ile,good,2,NA,6,F,X4,6.2,846953,NL_19102_sum,2020-08-06
NL_19102_sum_mid_d,3929,sample,BRGYZFTH,Mini-apiary,3761,MA 6a,19102,NL,51.655,51.655,sum,mid,good,2,NA,6,E,X4,7.7,9624886,NL_19102_sum,2020-08-06
NL_19102_sum_rec_d,3945,sample,BRGYZFTH,Mini-apiary,3761,MA 6a,19102,NL,51.655,51.655,sum,rec,good,2,507412.0802,6,G,X4,6.5,14199093,NL_19102_sum,2020-08-06
NL_19103_aut_ile_d,4137,sample,KHAZYKBT,Mini-apiary,3761,MA 7,19103,NL,51.655,51.655,aut,ile,very_good,1,NA,6,G,X7,5.7,324054,NL_19103_aut,2020-10-20
NL_19103_aut_mid_d,4129,sample,KHAZYKBT,Mini-apiary,3761,MA 7,19103,NL,51.655,51.655,aut,mid,very_good,1,NA,6,F,X7,6.2,497823,NL_19103_aut,2020-10-20
NL_19103_aut_rec_d,4145,sample,KHAZYKBT,Mini-apiary,3761,MA 7,19103,NL,51.655,51.655,aut,rec,very_good,1,110257.2114,6,H,X7,10.4,13996070,NL_19103_aut,2020-10-20
NL_19103_spr_ile_d,3812,sample,ZZDUHMMZ,Mini-apiary,3761,MA 7,19103,NL,51.655,51.655,spr,ile,very_good,1,NA,6,F,X2,4.8,773233,NL_19103_spr,2020-03-27
NL_19103_spr_mid_d,3804,sample,ZZDUHMMZ,Mini-apiary,3761,MA 7,19103,NL,51.655,51.655,spr,mid,very_good,1,NA,6,E,X2,6.7,2730402,NL_19103_spr,2020-03-27
NL_19103_spr_rec_d,3820,sample,ZZDUHMMZ,Mini-apiary,3761,MA 7,19103,NL,51.655,51.655,spr,rec,very_good,1,65446.79394,6,G,X2,19.5,11313124,NL_19103_spr,2020-03-27
NL_19103_sum_ile_d,3987,sample,UFALLKYT,Mini-apiary,3761,MA 7,19103,NL,51.655,51.655,sum,ile,very_good,1,NA,6,D,X5,5.4,1062053,NL_19103_sum,2020-08-06
NL_19103_sum_mid_d,3979,sample,UFALLKYT,Mini-apiary,3761,MA 7,19103,NL,51.655,51.655,sum,mid,very_good,1,NA,6,C,X5,8.6,735682,NL_19103_sum,2020-08-06
NL_19103_sum_rec_d,3995,sample,UFALLKYT,Mini-apiary,3761,MA 7,19103,NL,51.655,51.655,sum,rec,very_good,1,131136.3688,6,E,X5,9.8,20520684,NL_19103_sum,2020-08-06
NL_19104_aut_ile_d,4087,sample,TZLMAAMY,Mini-apiary,3761,MA 8,19104,NL,51.655,51.655,aut,ile,good,1,NA,6,A,X7,5,1231789,NL_19104_aut,2020-10-20
NL_19104_aut_mid_d,4079,sample,TZLMAAMY,Mini-apiary,3761,MA 8,19104,NL,51.655,51.655,aut,mid,good,1,NA,6,H,X6,6.3,1167132,NL_19104_aut,2020-10-20
NL_19104_aut_rec_d,4095,sample,TZLMAAMY,Mini-apiary,3761,MA 8,19104,NL,51.655,51.655,aut,rec,good,1,130997.6368,6,B,X7,6.8,17527221,NL_19104_aut,2020-10-20
NL_19104_spr_ile_d,3737,sample,TTZYYUKL,Mini-apiary,3761,MA 8,19104,NL,51.655,51.655,spr,ile,good,1,NA,6,E,X1,6.3,608621,NL_19104_spr,2020-03-27
NL_19104_spr_mid_d,3729,sample,TTZYYUKL,Mini-apiary,3761,MA 8,19104,NL,51.655,51.655,spr,mid,good,1,NA,6,D,X1,6,2732436,NL_19104_spr,2020-03-27
NL_19104_spr_rec_d,3745,sample,TTZYYUKL,Mini-apiary,3761,MA 8,19104,NL,51.655,51.655,spr,rec,good,1,32983.51936,6,F,X1,5.8,11983959,NL_19104_spr,2020-03-27
NL_19104_sum_ile_d,3887,sample,JNDUGKCM,Mini-apiary,3761,MA 8,19104,NL,51.655,51.655,sum,ile,good,1,NA,6,H,X3,5.6,319085,NL_19104_sum,2020-08-12
NL_19104_sum_mid_d,3879,sample,JNDUGKCM,Mini-apiary,3761,MA 8,19104,NL,51.655,51.655,sum,mid,good,1,NA,6,G,X3,6.9,183232,NL_19104_sum,2020-08-12
NL_19104_sum_rec_d,3895,sample,JNDUGKCM,Mini-apiary,3761,MA 8,19104,NL,51.655,51.655,sum,rec,good,1,120558.6176,6,A,X4,16.5,15006193,NL_19104_sum,2020-08-12
NL_20378_aut_ile_d,4187,sample,XBGTJDLT,Mini-apiary,3761,MA 3b,20378,NL,51.655,51.655,aut,ile,very_bad,1,NA,7,B,X1,5.9,304922,NL_20378_aut,2020-10-20
NL_20378_aut_mid_d,4179,sample,XBGTJDLT,Mini-apiary,3761,MA 3b,20378,NL,51.655,51.655,aut,mid,very_bad,1,NA,7,A,X1,7.6,723942,NL_20378_aut,2020-10-20
NL_20378_aut_rec_d,4195,sample,XBGTJDLT,Mini-apiary,3761,MA 3b,20378,NL,51.655,51.655,aut,rec,very_bad,1,348026.4196,7,C,X1,8.6,19347697,NL_20378_aut,2020-10-20
NL_20378_spr_ile_d,3862,sample,HJHDLLZG,Mini-apiary,3761,MA 3b,20378,NL,51.655,51.655,spr,ile,very_bad,1,NA,6,D,X3,4.2,681947,NL_20378_spr,2020-03-27
NL_20378_spr_mid_d,3854,sample,HJHDLLZG,Mini-apiary,3761,MA 3b,20378,NL,51.655,51.655,spr,mid,very_bad,1,NA,6,C,X3,4.5,1804940,NL_20378_spr,2020-03-27
NL_20378_spr_rec_d,3870,sample,HJHDLLZG,Mini-apiary,3761,MA 3b,20378,NL,51.655,51.655,spr,rec,very_bad,1,64630.06557,6,E,X3,9.4,8420077,NL_20378_spr,2020-03-27
NL_20378_sum_ile_d,3962,sample,FLPGNAMP,Mini-apiary,3761,MA 3b,20378,NL,51.655,51.655,sum,ile,very_bad,1,NA,6,A,X5,6.3,372382,NL_20378_sum,2020-08-06
NL_20378_sum_mid_d,3954,sample,FLPGNAMP,Mini-apiary,3761,MA 3b,20378,NL,51.655,51.655,sum,mid,very_bad,1,NA,6,H,X4,6.2,503859,NL_20378_sum,2020-08-06
NL_20378_sum_rec_d,3970,sample,FLPGNAMP,Mini-apiary,3761,MA 3b,20378,NL,51.655,51.655,sum,rec,very_bad,1,61180.78671,6,B,X5,6.9,6517600,NL_20378_sum,2020-08-06
PT_19407_aut_ile_d,1762,sample,DXBHFTZU,UC Apiary (Portugal) - B-GOOD,3818,Hive 1,19407,PT,41.1545749,-7.6942246,aut,ile,good,3,NA,2,B,X12,4.2,393662,PT_19407_aut,2020-10-24
PT_19407_aut_mid_d,1754,sample,DXBHFTZU,UC Apiary (Portugal) - B-GOOD,3818,Hive 1,19407,PT,41.1545749,-7.6942246,aut,mid,good,3,NA,2,A,X12,8.3,2649000,PT_19407_aut,2020-10-24
PT_19407_aut_rec_d,1770,sample,DXBHFTZU,UC Apiary (Portugal) - B-GOOD,3818,Hive 1,19407,PT,41.1545749,-7.6942246,aut,rec,good,3,55214.84448,2,C,X12,7.1,11038662,PT_19407_aut,2020-10-24
PT_19407_spr_ile_d,1437,sample,FZXKPDAC,UC Apiary (Portugal) - B-GOOD,3818,Hive 1,19407,PT,41.1545749,-7.6942246,spr,ile,good,3,NA,2,A,X7,2.9,610743,PT_19407_spr,2020-03-10
PT_19407_spr_mid_d,1429,sample,FZXKPDAC,UC Apiary (Portugal) - B-GOOD,3818,Hive 1,19407,PT,41.1545749,-7.6942246,spr,mid,good,3,NA,2,H,X6,5.1,473156,PT_19407_spr,2020-03-10
PT_19407_spr_rec_d,1445,sample,FZXKPDAC,UC Apiary (Portugal) - B-GOOD,3818,Hive 1,19407,PT,41.1545749,-7.6942246,spr,rec,good,3,50144.18971,2,B,X7,14.9,20473873,PT_19407_spr,2020-03-10
PT_19407_sum_ile_d,1487,sample,PRZNCDKD,UC Apiary (Portugal) - B-GOOD,3818,Hive 1,19407,PT,41.1545749,-7.6942246,sum,ile,good,3,NA,2,G,X7,5.7,370181,PT_19407_sum,2020-07-09
PT_19407_sum_mid_d,1479,sample,PRZNCDKD,UC Apiary (Portugal) - B-GOOD,3818,Hive 1,19407,PT,41.1545749,-7.6942246,sum,mid,good,3,NA,2,F,X7,6.1,726421,PT_19407_sum,2020-07-09
PT_19407_sum_rec_d,1495,sample,PRZNCDKD,UC Apiary (Portugal) - B-GOOD,3818,Hive 1,19407,PT,41.1545749,-7.6942246,sum,rec,good,3,79106.87532,2,H,X7,10.1,6916424,PT_19407_sum,2020-07-09
PT_19408_aut_ile_d,1887,sample,HZZTLGHG,UC Apiary (Portugal) - B-GOOD,3818,Hive 2,19408,PT,41.1545749,-7.6942246,aut,ile,very_good,1,NA,3,H,X1,18.1,369417,PT_19408_aut,2020-10-24
PT_19408_aut_mid_d,1879,sample,HZZTLGHG,UC Apiary (Portugal) - B-GOOD,3818,Hive 2,19408,PT,41.1545749,-7.6942246,aut,mid,very_good,1,NA,3,G,X1,6.9,41822,PT_19408_aut,2020-10-24
PT_19408_aut_rec_d,1895,sample,HZZTLGHG,UC Apiary (Portugal) - B-GOOD,3818,Hive 2,19408,PT,41.1545749,-7.6942246,aut,rec,very_good,1,69352.30828,3,A,X2,12.8,84325,PT_19408_aut,2020-10-24
PT_19408_spr_ile_d,1387,sample,DGSDJSAZ,UC Apiary (Portugal) - B-GOOD,3818,Hive 2,19408,PT,41.1545749,-7.6942246,spr,ile,very_good,1,NA,2,F,X6,4.5,692765,PT_19408_spr,2020-03-10
PT_19408_spr_mid_d,1379,sample,DGSDJSAZ,UC Apiary (Portugal) - B-GOOD,3818,Hive 2,19408,PT,41.1545749,-7.6942246,spr,mid,very_good,1,NA,2,E,X6,5.3,9475433,PT_19408_spr,2020-03-10
PT_19408_spr_rec_d,1395,sample,DGSDJSAZ,UC Apiary (Portugal) - B-GOOD,3818,Hive 2,19408,PT,41.1545749,-7.6942246,spr,rec,very_good,1,173195.7225,2,G,X6,7.7,17533609,PT_19408_spr,2020-03-10
PT_19408_sum_ile_d,1637,sample,KGXZGFFF,UC Apiary (Portugal) - B-GOOD,3818,Hive 2,19408,PT,41.1545749,-7.6942246,sum,ile,very_good,1,NA,2,C,X10,2.8,567566,PT_19408_sum,2020-07-09
PT_19408_sum_mid_d,1629,sample,KGXZGFFF,UC Apiary (Portugal) - B-GOOD,3818,Hive 2,19408,PT,41.1545749,-7.6942246,sum,mid,very_good,1,NA,2,B,X10,7.4,204015,PT_19408_sum,2020-07-09
PT_19408_sum_rec_d,1645,sample,KGXZGFFF,UC Apiary (Portugal) - B-GOOD,3818,Hive 2,19408,PT,41.1545749,-7.6942246,sum,rec,very_good,1,94174.85157,2,D,X10,7.3,4593151,PT_19408_sum,2020-07-09
PT_19409_aut_ile_d,1837,sample,XANSABFN,UC Apiary (Portugal) - B-GOOD,3818,Hive 3a,19409,PT,41.1545749,-7.6942246,aut,ile,bad,2,NA,3,B,X1,6.8,414877,PT_19409_aut,2020-10-24
PT_19409_aut_mid_d,1829,sample,XANSABFN,UC Apiary (Portugal) - B-GOOD,3818,Hive 3a,19409,PT,41.1545749,-7.6942246,aut,mid,bad,2,NA,3,A,X1,5.8,397211,PT_19409_aut,2020-10-24
PT_19409_aut_rec_d,1845,sample,XANSABFN,UC Apiary (Portugal) - B-GOOD,3818,Hive 3a,19409,PT,41.1545749,-7.6942246,aut,rec,bad,2,NA,3,C,X1,8.9,6071032,PT_19409_aut,2020-10-24
PT_19409_spr_ile_d,1337,sample,GFTGSHLP,UC Apiary (Portugal) - B-GOOD,3818,Hive 3a,19409,PT,41.1545749,-7.6942246,spr,ile,bad,2,NA,2,H,X5,6.7,268703,PT_19409_spr,2020-03-10
PT_19409_spr_mid_d,1329,sample,GFTGSHLP,UC Apiary (Portugal) - B-GOOD,3818,Hive 3a,19409,PT,41.1545749,-7.6942246,spr,mid,bad,2,NA,2,G,X5,13.5,5987835,PT_19409_spr,2020-03-10
PT_19409_spr_rec_d,1345,sample,GFTGSHLP,UC Apiary (Portugal) - B-GOOD,3818,Hive 3a,19409,PT,41.1545749,-7.6942246,spr,rec,bad,2,34917.79885,2,A,X6,5.3,5277242,PT_19409_spr,2020-03-10
PT_19409_sum_ile_d,1662,sample,FXUKRXHS,UC Apiary (Portugal) - B-GOOD,3818,Hive 3a,19409,PT,41.1545749,-7.6942246,sum,ile,bad,2,NA,2,F,X10,5.8,262848,PT_19409_sum,2020-07-09
PT_19409_sum_mid_d,1654,sample,FXUKRXHS,UC Apiary (Portugal) - B-GOOD,3818,Hive 3a,19409,PT,41.1545749,-7.6942246,sum,mid,bad,2,NA,2,E,X10,6,330400,PT_19409_sum,2020-07-09
PT_19409_sum_rec_d,1670,sample,FXUKRXHS,UC Apiary (Portugal) - B-GOOD,3818,Hive 3a,19409,PT,41.1545749,-7.6942246,sum,rec,bad,2,100418.7732,2,G,X10,10.7,2369799,PT_19409_sum,2020-07-09
PT_19410_aut_ile_d,4537,sample,UGUNZTRB,UC Apiary (Portugal) - B-GOOD,3818,Hive 4,19410,PT,41.1545749,-7.6942246,aut,ile,good,1,NA,7,F,X6,4.3,406339,PT_19410_aut,2020-10-24
PT_19410_aut_mid_d,4529,sample,UGUNZTRB,UC Apiary (Portugal) - B-GOOD,3818,Hive 4,19410,PT,41.1545749,-7.6942246,aut,mid,good,1,NA,7,E,X6,13,1178446,PT_19410_aut,2020-10-24
PT_19410_aut_rec_d,4545,sample,UGUNZTRB,UC Apiary (Portugal) - B-GOOD,3818,Hive 4,19410,PT,41.1545749,-7.6942246,aut,rec,good,1,45708.53898,7,G,X6,5.1,7235965,PT_19410_aut,2020-10-24
PT_19410_spr_ile_d,1362,sample,FJUYULNN,UC Apiary (Portugal) - B-GOOD,3818,Hive 4,19410,PT,41.1545749,-7.6942246,spr,ile,good,1,NA,2,C,X6,4,363072,PT_19410_spr,2020-03-10
PT_19410_spr_mid_d,1354,sample,FJUYULNN,UC Apiary (Portugal) - B-GOOD,3818,Hive 4,19410,PT,41.1545749,-7.6942246,spr,mid,good,1,NA,2,B,X6,6,10080074,PT_19410_spr,2020-03-10
PT_19410_spr_rec_d,1370,sample,FJUYULNN,UC Apiary (Portugal) - B-GOOD,3818,Hive 4,19410,PT,41.1545749,-7.6942246,spr,rec,good,1,43948.26407,2,D,X6,6.6,18380862,PT_19410_spr,2020-03-10
PT_19410_sum_ile_d,1587,sample,TZFLGFNU,UC Apiary (Portugal) - B-GOOD,3818,Hive 4,19410,PT,41.1545749,-7.6942246,sum,ile,good,1,NA,2,D,X9,3.5,375703,PT_19410_sum,2020-07-09
PT_19410_sum_mid_d,1579,sample,TZFLGFNU,UC Apiary (Portugal) - B-GOOD,3818,Hive 4,19410,PT,41.1545749,-7.6942246,sum,mid,good,1,NA,2,B,X9,6,375916,PT_19410_sum,2020-07-09
PT_19410_sum_rec_d,1595,sample,TZFLGFNU,UC Apiary (Portugal) - B-GOOD,3818,Hive 4,19410,PT,41.1545749,-7.6942246,sum,rec,good,1,NA,2,E,X9,8,501440,PT_19410_sum,2020-07-09
PT_19411_aut_ile_d,1737,sample,MHHCRRRC,UC Apiary (Portugal) - B-GOOD,3818,Hive 5,19411,PT,41.1545749,-7.6942246,aut,ile,good,2,NA,2,G,X11,5.2,456088,PT_19411_aut,2020-10-24
PT_19411_aut_mid_d,1729,sample,MHHCRRRC,UC Apiary (Portugal) - B-GOOD,3818,Hive 5,19411,PT,41.1545749,-7.6942246,aut,mid,good,2,NA,2,F,X11,18.2,263606,PT_19411_aut,2020-10-24
PT_19411_aut_rec_d,1745,sample,MHHCRRRC,UC Apiary (Portugal) - B-GOOD,3818,Hive 5,19411,PT,41.1545749,-7.6942246,aut,rec,good,2,NA,2,H,X11,8.2,2076798,PT_19411_aut,2020-10-24
PT_19411_spr_ile_d,1312,sample,FNSRGMAC,UC Apiary (Portugal) - B-GOOD,3818,Hive 5,19411,PT,41.1545749,-7.6942246,spr,ile,good,2,NA,2,E,X5,3.6,304304,PT_19411_spr,2020-03-10
PT_19411_spr_mid_d,1304,sample,FNSRGMAC,UC Apiary (Portugal) - B-GOOD,3818,Hive 5,19411,PT,41.1545749,-7.6942246,spr,mid,good,2,NA,2,D,X5,6.2,2955472,PT_19411_spr,2020-03-10
PT_19411_spr_rec_d,1320,sample,FNSRGMAC,UC Apiary (Portugal) - B-GOOD,3818,Hive 5,19411,PT,41.1545749,-7.6942246,spr,rec,good,2,24869.01343,2,F,X5,4,9074937,PT_19411_spr,2020-03-10
PT_19411_sum_ile_d,1512,sample,FJLYLJPF,UC Apiary (Portugal) - B-GOOD,3818,Hive 5,19411,PT,41.1545749,-7.6942246,sum,ile,good,2,NA,2,B,X8,3.1,650911,PT_19411_sum,2020-07-09
PT_19411_sum_mid_d,1504,sample,FJLYLJPF,UC Apiary (Portugal) - B-GOOD,3818,Hive 5,19411,PT,41.1545749,-7.6942246,sum,mid,good,2,NA,2,A,X8,7.3,189605,PT_19411_sum,2020-07-09
PT_19411_sum_rec_d,1520,sample,FJLYLJPF,UC Apiary (Portugal) - B-GOOD,3818,Hive 5,19411,PT,41.1545749,-7.6942246,sum,rec,good,2,76240.15344,2,C,X8,7.7,2002948,PT_19411_sum,2020-07-09
PT_19412_aut_ile_d,1862,sample,UTYBTKUM,UC Apiary (Portugal) - B-GOOD,3818,Hive 6a,19412,PT,41.1545749,-7.6942246,aut,ile,good,1,NA,3,E,X1,5.8,177902,PT_19412_aut,2020-10-24
PT_19412_aut_mid_d,1854,sample,UTYBTKUM,UC Apiary (Portugal) - B-GOOD,3818,Hive 6a,19412,PT,41.1545749,-7.6942246,aut,mid,good,1,NA,3,D,X1,9.3,66029,PT_19412_aut,2020-10-24
PT_19412_aut_rec_d,1870,sample,UTYBTKUM,UC Apiary (Portugal) - B-GOOD,3818,Hive 6a,19412,PT,41.1545749,-7.6942246,aut,rec,good,1,NA,3,F,X1,9.2,9500537,PT_19412_aut,2020-10-24
PT_19412_spr_ile_d,1237,sample,FJJHBPXD,UC Apiary (Portugal) - B-GOOD,3818,Hive 6a,19412,PT,41.1545749,-7.6942246,spr,ile,good,1,NA,2,B,X4,5,640179,PT_19412_spr,2020-03-10
PT_19412_spr_mid_d,1229,sample,FJJHBPXD,UC Apiary (Portugal) - B-GOOD,3818,Hive 6a,19412,PT,41.1545749,-7.6942246,spr,mid,good,1,NA,2,A,X4,6.5,418301,PT_19412_spr,2020-03-10
PT_19412_spr_rec_d,1245,sample,FJJHBPXD,UC Apiary (Portugal) - B-GOOD,3818,Hive 6a,19412,PT,41.1545749,-7.6942246,spr,rec,good,1,39296.25667,2,D,X4,8.7,11412071,PT_19412_spr,2020-03-10
PT_19412_sum_ile_d,1562,sample,BNSBAUYX,UC Apiary (Portugal) - B-GOOD,3818,Hive 6a,19412,PT,41.1545749,-7.6942246,sum,ile,good,1,NA,2,H,X8,4.9,772046,PT_19412_sum,2020-07-14
PT_19412_sum_mid_d,1554,sample,BNSBAUYX,UC Apiary (Portugal) - B-GOOD,3818,Hive 6a,19412,PT,41.1545749,-7.6942246,sum,mid,good,1,NA,2,G,X8,4.3,507091,PT_19412_sum,2020-07-14
PT_19412_sum_rec_d,1570,sample,BNSBAUYX,UC Apiary (Portugal) - B-GOOD,3818,Hive 6a,19412,PT,41.1545749,-7.6942246,sum,rec,good,1,155496.0106,2,A,X9,9,16663847,PT_19412_sum,2020-07-14
PT_19413_aut_ile_d,1712,sample,BNBGXKPH,UC Apiary (Portugal) - B-GOOD,3818,Hive 7,19413,PT,41.1545749,-7.6942246,aut,ile,very_good,2,NA,2,D,X11,13.1,301625,PT_19413_aut,2020-10-24
PT_19413_aut_mid_d,1704,sample,BNBGXKPH,UC Apiary (Portugal) - B-GOOD,3818,Hive 7,19413,PT,41.1545749,-7.6942246,aut,mid,very_good,2,NA,2,C,X11,13.5,297863,PT_19413_aut,2020-10-24
PT_19413_aut_rec_d,1720,sample,BNBGXKPH,UC Apiary (Portugal) - B-GOOD,3818,Hive 7,19413,PT,41.1545749,-7.6942246,aut,rec,very_good,2,84439.15002,2,E,X11,13.5,606874,PT_19413_aut,2020-10-24
PT_19413_spr_ile_d,4487,sample,XFFGKSRU,UC Apiary (Portugal) - B-GOOD,3818,Hive 7,19413,PT,41.1545749,-7.6942246,spr,ile,very_good,2,NA,7,G,X5,6.4,395887,PT_19413_spr,2020-03-10
PT_19413_spr_mid_d,4479,sample,XFFGKSRU,UC Apiary (Portugal) - B-GOOD,3818,Hive 7,19413,PT,41.1545749,-7.6942246,spr,mid,very_good,2,NA,7,F,X5,7.2,8277218,PT_19413_spr,2020-03-10
PT_19413_spr_rec_d,4495,sample,XFFGKSRU,UC Apiary (Portugal) - B-GOOD,3818,Hive 7,19413,PT,41.1545749,-7.6942246,spr,rec,very_good,2,236766.4783,7,H,X5,9.5,20862598,PT_19413_spr,2020-03-10
PT_19413_sum_ile_d,1612,sample,KJUDTYUN,UC Apiary (Portugal) - B-GOOD,3818,Hive 7,19413,PT,41.1545749,-7.6942246,sum,ile,very_good,2,NA,2,H,X9,1.7,182004,PT_19413_sum,2020-07-14
PT_19413_sum_mid_d,1604,sample,KJUDTYUN,UC Apiary (Portugal) - B-GOOD,3818,Hive 7,19413,PT,41.1545749,-7.6942246,sum,mid,very_good,2,NA,2,G,X9,3,942846,PT_19413_sum,2020-07-14
PT_19413_sum_rec_d,1620,sample,KJUDTYUN,UC Apiary (Portugal) - B-GOOD,3818,Hive 7,19413,PT,41.1545749,-7.6942246,sum,rec,very_good,2,63746.48401,2,A,X10,11,14592711,PT_19413_sum,2020-07-14
PT_19414_aut_ile_d,1687,sample,CNUAKUZP,UC Apiary (Portugal) - B-GOOD,3818,Hive 8,19414,PT,41.1545749,-7.6942246,aut,ile,very_good,1,NA,2,A,X11,9,378748,PT_19414_aut,2020-10-24
PT_19414_aut_mid_d,1679,sample,CNUAKUZP,UC Apiary (Portugal) - B-GOOD,3818,Hive 8,19414,PT,41.1545749,-7.6942246,aut,mid,very_good,1,NA,2,H,X10,19.6,403272,PT_19414_aut,2020-10-24
PT_19414_aut_rec_d,1695,sample,CNUAKUZP,UC Apiary (Portugal) - B-GOOD,3818,Hive 8,19414,PT,41.1545749,-7.6942246,aut,rec,very_good,1,132395.2206,2,B,X11,6.9,1589497,PT_19414_aut,2020-10-24
PT_19414_spr_ile_d,1287,sample,ZAFMMNFR,UC Apiary (Portugal) - B-GOOD,3818,Hive 8,19414,PT,41.1545749,-7.6942246,spr,ile,very_good,1,NA,2,B,X5,5.1,85824,PT_19414_spr,2020-03-10
PT_19414_spr_mid_d,1279,sample,ZAFMMNFR,UC Apiary (Portugal) - B-GOOD,3818,Hive 8,19414,PT,41.1545749,-7.6942246,spr,mid,very_good,1,NA,2,A,X5,7,917680,PT_19414_spr,2020-03-10
PT_19414_spr_rec_d,1295,sample,ZAFMMNFR,UC Apiary (Portugal) - B-GOOD,3818,Hive 8,19414,PT,41.1545749,-7.6942246,spr,rec,very_good,1,122661.1836,2,C,X5,2.4,16913109,PT_19414_spr,2020-03-10
PT_19414_sum_ile_d,1462,sample,AHUFASPJ,UC Apiary (Portugal) - B-GOOD,3818,Hive 8,19414,PT,41.1545749,-7.6942246,sum,ile,very_good,1,NA,2,D,X7,4.3,539274,PT_19414_sum,2020-07-14
